,no,effectiveDate,mid
5224,169/A/NBP/2022,2022-09-01,5.4464
5225,170/A/NBP/2022,2022-09-02,5.4622
5226,171/A/NBP/2022,2022-09-05,5.4798
5227,172/A/NBP/2022,2022-09-06,5.4821
5228,173/A/NBP/2022,2022-09-07,5.4696
5229,174/A/NBP/2022,2022-09-08,5.4322
5230,175/A/NBP/2022,2022-09-09,5.4185
5231,176/A/NBP/2022,2022-09-12,5.4044
5232,177/A/NBP/2022,2022-09-13,5.4311
5233,178/A/NBP/2022,2022-09-14,5.4504
5234,179/A/NBP/2022,2022-09-15,5.4412
5235,180/A/NBP/2022,2022-09-16,5.3882
5236,181/A/NBP/2022,2022-09-19,5.3711
5237,182/A/NBP/2022,2022-09-20,5.3866
5238,183/A/NBP/2022,2022-09-21,5.4289
5239,184/A/NBP/2022,2022-09-22,5.475
5240,185/A/NBP/2022,2022-09-23,5.453
5241,186/A/NBP/2022,2022-09-26,5.2822
5242,187/A/NBP/2022,2022-09-27,5.3465
5243,188/A/NBP/2022,2022-09-28,5.3856
5244,189/A/NBP/2022,2022-09-29,5.4331
5245,190/A/NBP/2022,2022-09-30,5.556
5246,191/A/NBP/2022,2022-10-03,5.5155
5247,192/A/NBP/2022,2022-10-04,5.532
5248,193/A/NBP/2022,2022-10-05,5.5269
5249,194/A/NBP/2022,2022-10-06,5.5303
5250,195/A/NBP/2022,2022-10-07,5.5505
5251,196/A/NBP/2022,2022-10-10,5.5542
5252,197/A/NBP/2022,2022-10-11,5.541
5253,198/A/NBP/2022,2022-10-12,5.5205
5254,199/A/NBP/2022,2022-10-13,5.5395
5255,200/A/NBP/2022,2022-10-14,5.5886
5256,201/A/NBP/2022,2022-10-17,5.5801
5257,202/A/NBP/2022,2022-10-18,5.5256
5258,203/A/NBP/2022,2022-10-19,5.5061
5259,204/A/NBP/2022,2022-10-20,5.4837
5260,205/A/NBP/2022,2022-10-21,5.4537
5261,206/A/NBP/2022,2022-10-24,5.5126
5262,207/A/NBP/2022,2022-10-25,5.4898
5263,208/A/NBP/2022,2022-10-26,5.5146
5264,209/A/NBP/2022,2022-10-27,5.4728
5265,210/A/NBP/2022,2022-10-28,5.4733
5266,211/A/NBP/2022,2022-10-31,5.4748
5267,212/A/NBP/2022,2022-11-02,5.4601
5268,213/A/NBP/2022,2022-11-03,5.433
5269,214/A/NBP/2022,2022-11-04,5.3825
5270,215/A/NBP/2022,2022-11-07,5.3687
5271,216/A/NBP/2022,2022-11-08,5.3894
5272,217/A/NBP/2022,2022-11-09,5.361
5273,218/A/NBP/2022,2022-11-10,5.3795
5274,219/A/NBP/2022,2022-11-14,5.3546
5275,220/A/NBP/2022,2022-11-15,5.3404
5276,221/A/NBP/2022,2022-11-16,5.3593
5277,222/A/NBP/2022,2022-11-17,5.395
5278,223/A/NBP/2022,2022-11-18,5.4075
5279,224/A/NBP/2022,2022-11-21,5.4294
5280,225/A/NBP/2022,2022-11-22,5.4362
5281,226/A/NBP/2022,2022-11-23,5.4205
5282,227/A/NBP/2022,2022-11-24,5.4542
5283,228/A/NBP/2022,2022-11-25,5.4497
5284,229/A/NBP/2022,2022-11-28,5.4185
5285,230/A/NBP/2022,2022-11-29,5.4141
5286,231/A/NBP/2022,2022-11-30,5.4151
5287,232/A/NBP/2022,2022-12-01,5.4564
5288,233/A/NBP/2022,2022-12-02,5.461
5289,234/A/NBP/2022,2022-12-05,5.4558
5290,235/A/NBP/2022,2022-12-06,5.4534
5291,236/A/NBP/2022,2022-12-07,5.438
5292,237/A/NBP/2022,2022-12-08,5.4484
5293,238/A/NBP/2022,2022-12-09,5.4317
5294,239/A/NBP/2022,2022-12-12,5.453
5295,240/A/NBP/2022,2022-12-13,5.4638
5296,241/A/NBP/2022,2022-12-14,5.449
5297,242/A/NBP/2022,2022-12-15,5.4418
5298,243/A/NBP/2022,2022-12-16,5.3716
5299,244/A/NBP/2022,2022-12-19,5.3926
5300,245/A/NBP/2022,2022-12-20,5.3463
5301,246/A/NBP/2022,2022-12-21,5.3342
5302,247/A/NBP/2022,2022-12-22,5.2905
5303,248/A/NBP/2022,2022-12-23,5.2722
5304,249/A/NBP/2022,2022-12-27,5.2676
5305,250/A/NBP/2022,2022-12-28,5.3085
5306,251/A/NBP/2022,2022-12-29,5.3132
5307,252/A/NBP/2022,2022-12-30,5.2957
5308,001/A/NBP/2023,2023-01-02,5.2768
5309,002/A/NBP/2023,2023-01-03,5.2911
5310,003/A/NBP/2023,2023-01-04,5.3064
5311,004/A/NBP/2023,2023-01-05,5.2892
5312,005/A/NBP/2023,2023-01-09,5.3515
5313,006/A/NBP/2023,2023-01-10,5.3266
5314,007/A/NBP/2023,2023-01-11,5.2938
5315,008/A/NBP/2023,2023-01-12,5.3035
5316,009/A/NBP/2023,2023-01-13,5.291
5317,010/A/NBP/2023,2023-01-16,5.2998
5318,011/A/NBP/2023,2023-01-17,5.2992
5319,012/A/NBP/2023,2023-01-18,5.3543
5320,013/A/NBP/2023,2023-01-19,5.3625
5321,014/A/NBP/2023,2023-01-20,5.3711
5322,015/A/NBP/2023,2023-01-23,5.3648
5323,016/A/NBP/2023,2023-01-24,5.3443
5324,017/A/NBP/2023,2023-01-25,5.3263
5325,018/A/NBP/2023,2023-01-26,5.369
5326,019/A/NBP/2023,2023-01-27,5.3505
5327,020/A/NBP/2023,2023-01-30,5.3609
5328,021/A/NBP/2023,2023-01-31,5.3595
5329,022/A/NBP/2023,2023-02-01,5.3279
5330,023/A/NBP/2023,2023-02-02,5.2838
5331,024/A/NBP/2023,2023-02-03,5.2571
5332,025/A/NBP/2023,2023-02-06,5.2764
5333,026/A/NBP/2023,2023-02-07,5.3212
5334,027/A/NBP/2023,2023-02-08,5.3351
5335,028/A/NBP/2023,2023-02-09,5.3427
5336,029/A/NBP/2023,2023-02-10,5.3922
5337,030/A/NBP/2023,2023-02-13,5.4003
5338,031/A/NBP/2023,2023-02-14,5.4193
5339,032/A/NBP/2023,2023-02-15,5.3674
5340,033/A/NBP/2023,2023-02-16,5.3772
5341,034/A/NBP/2023,2023-02-17,5.3606
5342,035/A/NBP/2023,2023-02-20,5.352
5343,036/A/NBP/2023,2023-02-21,5.3832
5344,037/A/NBP/2023,2023-02-22,5.3971
5345,038/A/NBP/2023,2023-02-23,5.3984
5346,039/A/NBP/2023,2023-02-24,5.3663
5347,040/A/NBP/2023,2023-02-27,5.3523
5348,041/A/NBP/2023,2023-02-28,5.37
5349,042/A/NBP/2023,2023-03-01,5.3218
5350,043/A/NBP/2023,2023-03-02,5.2676
5351,044/A/NBP/2023,2023-03-03,5.3147
5352,045/A/NBP/2023,2023-03-06,5.3268
5353,046/A/NBP/2023,2023-03-07,5.2836
5354,047/A/NBP/2023,2023-03-08,5.2811
5355,048/A/NBP/2023,2023-03-09,5.2648
5356,049/A/NBP/2023,2023-03-10,5.3068
5357,050/A/NBP/2023,2023-03-13,5.3013
5358,051/A/NBP/2023,2023-03-14,5.3227
5359,052/A/NBP/2023,2023-03-15,5.3341
5360,053/A/NBP/2023,2023-03-16,5.3427
5361,054/A/NBP/2023,2023-03-17,5.362
5362,055/A/NBP/2023,2023-03-20,5.3808
5363,056/A/NBP/2023,2023-03-21,5.3561
5364,057/A/NBP/2023,2023-03-22,5.3385
5365,058/A/NBP/2023,2023-03-23,5.2966
5366,059/A/NBP/2023,2023-03-24,5.3417
5367,060/A/NBP/2023,2023-03-27,5.3364
5368,061/A/NBP/2023,2023-03-28,5.3242
5369,062/A/NBP/2023,2023-03-29,5.3302
5370,063/A/NBP/2023,2023-03-30,5.3177
5371,064/A/NBP/2023,2023-03-31,5.3107
5372,065/A/NBP/2023,2023-04-03,5.3236
5373,066/A/NBP/2023,2023-04-04,5.3462
5374,067/A/NBP/2023,2023-04-05,5.3379
5375,068/A/NBP/2023,2023-04-06,5.3648
5376,069/A/NBP/2023,2023-04-07,5.3404
5377,070/A/NBP/2023,2023-04-11,5.3369
5378,071/A/NBP/2023,2023-04-12,5.3041
5379,072/A/NBP/2023,2023-04-13,5.2874
5380,073/A/NBP/2023,2023-04-14,5.2565
5381,074/A/NBP/2023,2023-04-17,5.231
5382,075/A/NBP/2023,2023-04-18,5.2428
5383,076/A/NBP/2023,2023-04-19,5.2529
5384,077/A/NBP/2023,2023-04-20,5.2296
5385,078/A/NBP/2023,2023-04-21,5.2086
5386,079/A/NBP/2023,2023-04-24,5.2176
5387,080/A/NBP/2023,2023-04-25,5.1958
5388,081/A/NBP/2023,2023-04-26,5.1861
5389,082/A/NBP/2023,2023-04-27,5.1805
5390,083/A/NBP/2023,2023-04-28,5.2005
5391,084/A/NBP/2023,2023-05-02,5.2162
5392,085/A/NBP/2023,2023-05-04,5.217
5393,086/A/NBP/2023,2023-05-05,5.2452
5394,087/A/NBP/2023,2023-05-08,5.2297
5395,088/A/NBP/2023,2023-05-09,5.2458
5396,089/A/NBP/2023,2023-05-10,5.2424
5397,090/A/NBP/2023,2023-05-11,5.2109
5398,091/A/NBP/2023,2023-05-12,5.2189
5399,092/A/NBP/2023,2023-05-15,5.1817
5400,093/A/NBP/2023,2023-05-16,5.1626
5401,094/A/NBP/2023,2023-05-17,5.1581
5402,095/A/NBP/2023,2023-05-18,5.215
5403,096/A/NBP/2023,2023-05-19,5.2182
5404,097/A/NBP/2023,2023-05-22,5.2096
5405,098/A/NBP/2023,2023-05-23,5.1667
5406,099/A/NBP/2023,2023-05-24,5.164
5407,100/A/NBP/2023,2023-05-25,5.1935
5408,101/A/NBP/2023,2023-05-26,5.2074
5409,102/A/NBP/2023,2023-05-29,5.2146
5410,103/A/NBP/2023,2023-05-30,5.228
5411,104/A/NBP/2023,2023-05-31,5.2567
5412,105/A/NBP/2023,2023-06-01,5.2707
5413,106/A/NBP/2023,2023-06-02,5.2543
5414,107/A/NBP/2023,2023-06-05,5.2031
5415,108/A/NBP/2023,2023-06-06,5.213
5416,109/A/NBP/2023,2023-06-07,5.2109
5417,110/A/NBP/2023,2023-06-09,5.2106
5418,111/A/NBP/2023,2023-06-12,5.1835
5419,112/A/NBP/2023,2023-06-13,5.2055
5420,113/A/NBP/2023,2023-06-14,5.2298
5421,114/A/NBP/2023,2023-06-15,5.2166
5422,115/A/NBP/2023,2023-06-16,5.2095
5423,116/A/NBP/2023,2023-06-19,5.214
5424,117/A/NBP/2023,2023-06-20,5.1877
5425,118/A/NBP/2023,2023-06-21,5.1703
5426,119/A/NBP/2023,2023-06-22,5.1519
5427,120/A/NBP/2023,2023-06-23,5.194
5428,121/A/NBP/2023,2023-06-26,5.1803
5429,122/A/NBP/2023,2023-06-27,5.1561
5430,123/A/NBP/2023,2023-06-28,5.1764
5431,124/A/NBP/2023,2023-06-29,5.1643
5432,125/A/NBP/2023,2023-06-30,5.1796
5433,126/A/NBP/2023,2023-07-03,5.1587
5434,127/A/NBP/2023,2023-07-04,5.1588
5435,128/A/NBP/2023,2023-07-05,5.1953
5436,129/A/NBP/2023,2023-07-06,5.2362
5437,130/A/NBP/2023,2023-07-07,5.245
5438,131/A/NBP/2023,2023-07-10,5.2084
5439,132/A/NBP/2023,2023-07-11,5.2006
5440,133/A/NBP/2023,2023-07-12,5.2168
5441,134/A/NBP/2023,2023-07-13,5.1813
5442,135/A/NBP/2023,2023-07-14,5.1973
5443,136/A/NBP/2023,2023-07-17,5.1876
5444,137/A/NBP/2023,2023-07-18,5.1596
5445,138/A/NBP/2023,2023-07-19,5.1229
5446,139/A/NBP/2023,2023-07-20,5.1321
5447,140/A/NBP/2023,2023-07-21,5.1422
5448,141/A/NBP/2023,2023-07-24,5.1527
5449,142/A/NBP/2023,2023-07-25,5.1508
5450,143/A/NBP/2023,2023-07-26,5.1577
5451,144/A/NBP/2023,2023-07-27,5.1585
5452,145/A/NBP/2023,2023-07-28,5.1702
5453,146/A/NBP/2023,2023-07-31,5.1403
5454,147/A/NBP/2023,2023-08-01,5.1648
5455,148/A/NBP/2023,2023-08-02,5.1786
5456,149/A/NBP/2023,2023-08-03,5.1729
5457,150/A/NBP/2023,2023-08-04,5.1582
5458,151/A/NBP/2023,2023-08-07,5.1356
5459,152/A/NBP/2023,2023-08-08,5.1521
5460,153/A/NBP/2023,2023-08-09,5.1772
5461,154/A/NBP/2023,2023-08-10,5.1696
5462,155/A/NBP/2023,2023-08-11,5.1458
5463,156/A/NBP/2023,2023-08-14,5.1457
5464,157/A/NBP/2023,2023-08-16,5.2091
5465,158/A/NBP/2023,2023-08-17,5.224
5466,159/A/NBP/2023,2023-08-18,5.2515
5467,160/A/NBP/2023,2023-08-21,5.2317
5468,161/A/NBP/2023,2023-08-22,5.2306
5469,162/A/NBP/2023,2023-08-23,5.2539
5470,163/A/NBP/2023,2023-08-24,5.2291
5471,164/A/NBP/2023,2023-08-25,5.2128
5472,165/A/NBP/2023,2023-08-28,5.2065
5473,166/A/NBP/2023,2023-08-29,5.2132
5474,167/A/NBP/2023,2023-08-30,5.2023
5475,168/A/NBP/2023,2023-08-31,5.2158
5476,169/A/NBP/2023,2023-09-01,5.2301
5477,170/A/NBP/2023,2023-09-04,5.2241
5478,171/A/NBP/2023,2023-09-05,5.2203
5479,172/A/NBP/2023,2023-09-06,5.2626
5480,173/A/NBP/2023,2023-09-07,5.3518
5481,174/A/NBP/2023,2023-09-08,5.3645
5482,175/A/NBP/2023,2023-09-11,5.3926
5483,176/A/NBP/2023,2023-09-12,5.4495
5484,177/A/NBP/2023,2023-09-13,5.3931
5485,178/A/NBP/2023,2023-09-14,5.3845
5486,179/A/NBP/2023,2023-09-15,5.4005
5487,180/A/NBP/2023,2023-09-18,5.3845
5488,181/A/NBP/2023,2023-09-19,5.3802
5489,182/A/NBP/2023,2023-09-20,5.3803
5490,183/A/NBP/2023,2023-09-21,5.3357
5491,184/A/NBP/2023,2023-09-22,5.302
5492,185/A/NBP/2023,2023-09-25,5.2783
5493,186/A/NBP/2023,2023-09-26,5.298
5494,187/A/NBP/2023,2023-09-27,5.2997
5495,188/A/NBP/2023,2023-09-28,5.3631
5496,189/A/NBP/2023,2023-09-29,5.3464
5497,190/A/NBP/2023,2023-10-02,5.3183
5498,191/A/NBP/2023,2023-10-03,5.3195
5499,192/A/NBP/2023,2023-10-04,5.3492
5500,193/A/NBP/2023,2023-10-05,5.3057
5501,194/A/NBP/2023,2023-10-06,5.3195
5502,195/A/NBP/2023,2023-10-09,5.2897
5503,196/A/NBP/2023,2023-10-10,5.2747
5504,197/A/NBP/2023,2023-10-11,5.2304
5505,198/A/NBP/2023,2023-10-12,5.2452
5506,199/A/NBP/2023,2023-10-13,5.2563
5507,200/A/NBP/2023,2023-10-16,5.1683
5508,201/A/NBP/2023,2023-10-17,5.1222
5509,202/A/NBP/2023,2023-10-18,5.1283
5510,203/A/NBP/2023,2023-10-19,5.1171
5511,204/A/NBP/2023,2023-10-20,5.1159
5512,205/A/NBP/2023,2023-10-23,5.1103
5513,206/A/NBP/2023,2023-10-24,5.1366
5514,207/A/NBP/2023,2023-10-25,5.1328
5515,208/A/NBP/2023,2023-10-26,5.1209
5516,209/A/NBP/2023,2023-10-27,5.1266
5517,210/A/NBP/2023,2023-10-30,5.0987
5518,211/A/NBP/2023,2023-10-31,5.0823
5519,212/A/NBP/2023,2023-11-02,5.1135
5520,213/A/NBP/2023,2023-11-03,5.1123
5521,214/A/NBP/2023,2023-11-06,5.1471
5522,215/A/NBP/2023,2023-11-07,5.1259
5523,216/A/NBP/2023,2023-11-08,5.1196
5524,217/A/NBP/2023,2023-11-09,5.1061
5525,218/A/NBP/2023,2023-11-10,5.0609
5526,219/A/NBP/2023,2023-11-13,5.0783
5527,220/A/NBP/2023,2023-11-14,5.0683
5528,221/A/NBP/2023,2023-11-15,5.0416
5529,222/A/NBP/2023,2023-11-16,5.0119
5530,223/A/NBP/2023,2023-11-17,5.0048
5531,224/A/NBP/2023,2023-11-20,4.996
5532,225/A/NBP/2023,2023-11-21,4.9971
5533,226/A/NBP/2023,2023-11-22,5.0341
5534,227/A/NBP/2023,2023-11-23,5.0193
5535,228/A/NBP/2023,2023-11-24,5.0325
5536,229/A/NBP/2023,2023-11-27,5.0142
5537,230/A/NBP/2023,2023-11-28,5.0198
5538,231/A/NBP/2023,2023-11-29,5.0066
5539,232/A/NBP/2023,2023-11-30,5.035
5540,233/A/NBP/2023,2023-12-01,5.0557
5541,234/A/NBP/2023,2023-12-04,5.0509
5542,235/A/NBP/2023,2023-12-05,5.0417
5543,236/A/NBP/2023,2023-12-06,5.0656
5544,237/A/NBP/2023,2023-12-07,5.0597
5545,238/A/NBP/2023,2023-12-08,5.0458
5546,239/A/NBP/2023,2023-12-11,5.0567
5547,240/A/NBP/2023,2023-12-12,5.0516
5548,241/A/NBP/2023,2023-12-13,5.0289
5549,242/A/NBP/2023,2023-12-14,5.0015
5550,243/A/NBP/2023,2023-12-15,5.024
5551,244/A/NBP/2023,2023-12-18,5.0196
5552,245/A/NBP/2023,2023-12-19,5.0283
5553,246/A/NBP/2023,2023-12-20,5.0117
5554,247/A/NBP/2023,2023-12-21,5.0077
5555,248/A/NBP/2023,2023-12-22,4.9905
5556,249/A/NBP/2023,2023-12-27,4.9834
5557,250/A/NBP/2023,2023-12-28,4.9887
5558,251/A/NBP/2023,2023-12-29,4.9997
5559,001/A/NBP/2024,2024-01-02,5.0152
5560,002/A/NBP/2024,2024-01-03,5.0397
5561,003/A/NBP/2024,2024-01-04,5.0481
5562,004/A/NBP/2024,2024-01-05,5.044
5563,005/A/NBP/2024,2024-01-08,5.0543
5564,006/A/NBP/2024,2024-01-09,5.0446
5565,007/A/NBP/2024,2024-01-10,5.0466
5566,008/A/NBP/2024,2024-01-11,5.0549
5567,009/A/NBP/2024,2024-01-12,5.0688
5568,010/A/NBP/2024,2024-01-15,5.0861
5569,011/A/NBP/2024,2024-01-16,5.1027
5570,012/A/NBP/2024,2024-01-17,5.1274
5571,013/A/NBP/2024,2024-01-18,5.1253
5572,014/A/NBP/2024,2024-01-19,5.1103
5573,015/A/NBP/2024,2024-01-22,5.0784
5574,016/A/NBP/2024,2024-01-23,5.1084
5575,017/A/NBP/2024,2024-01-24,5.1223
5576,018/A/NBP/2024,2024-01-25,5.1148
5577,019/A/NBP/2024,2024-01-26,5.1357
5578,020/A/NBP/2024,2024-01-29,5.123
5579,021/A/NBP/2024,2024-01-30,5.1106
5580,022/A/NBP/2024,2024-01-31,5.0848
5581,023/A/NBP/2024,2024-02-01,5.0688
5582,024/A/NBP/2024,2024-02-02,5.0572
5583,025/A/NBP/2024,2024-02-05,5.0712
5584,026/A/NBP/2024,2024-02-06,5.0777
5585,027/A/NBP/2024,2024-02-07,5.099
5586,028/A/NBP/2024,2024-02-08,5.0892
5587,029/A/NBP/2024,2024-02-09,5.0559
5588,030/A/NBP/2024,2024-02-12,5.0721
5589,031/A/NBP/2024,2024-02-13,5.0786
5590,032/A/NBP/2024,2024-02-14,5.0902
5591,033/A/NBP/2024,2024-02-15,5.084
5592,034/A/NBP/2024,2024-02-16,5.0753
5593,035/A/NBP/2024,2024-02-19,5.0796
5594,036/A/NBP/2024,2024-02-20,5.0407
5595,037/A/NBP/2024,2024-02-21,5.0406
5596,038/A/NBP/2024,2024-02-22,5.0454
5597,039/A/NBP/2024,2024-02-23,5.0691
5598,040/A/NBP/2024,2024-02-26,5.0435
5599,041/A/NBP/2024,2024-02-27,5.0353
5600,042/A/NBP/2024,2024-02-28,5.0404
5601,043/A/NBP/2024,2024-02-29,5.042
5602,044/A/NBP/2024,2024-03-01,5.0413
5603,045/A/NBP/2024,2024-03-04,5.048
5604,046/A/NBP/2024,2024-03-05,5.0535
5605,047/A/NBP/2024,2024-03-06,5.0452
5606,048/A/NBP/2024,2024-03-07,5.0336
5607,049/A/NBP/2024,2024-03-08,5.0536
5608,050/A/NBP/2024,2024-03-11,5.0423
5609,051/A/NBP/2024,2024-03-12,5.0084
5610,052/A/NBP/2024,2024-03-13,5.0171
5611,053/A/NBP/2024,2024-03-14,5.0214
5612,054/A/NBP/2024,2024-03-15,5.0233
5613,055/A/NBP/2024,2024-03-18,5.0343
5614,056/A/NBP/2024,2024-03-19,5.0516
5615,057/A/NBP/2024,2024-03-20,5.0635
5616,058/A/NBP/2024,2024-03-21,5.0367
5617,059/A/NBP/2024,2024-03-22,5.0257
5618,060/A/NBP/2024,2024-03-25,5.0246
5619,061/A/NBP/2024,2024-03-26,5.0243
5620,062/A/NBP/2024,2024-03-27,5.0327
5621,063/A/NBP/2024,2024-03-28,5.0474
5622,064/A/NBP/2024,2024-03-29,5.03
5623,065/A/NBP/2024,2024-04-02,5.0256
5624,066/A/NBP/2024,2024-04-03,5.0117
5625,067/A/NBP/2024,2024-04-04,5.0042
5626,068/A/NBP/2024,2024-04-05,5.0003
5627,069/A/NBP/2024,2024-04-08,4.9915
5628,070/A/NBP/2024,2024-04-09,4.966
5629,071/A/NBP/2024,2024-04-10,4.9843
5630,072/A/NBP/2024,2024-04-11,4.9835
5631,073/A/NBP/2024,2024-04-12,5.0007
5632,074/A/NBP/2024,2024-04-15,5.0192
5633,075/A/NBP/2024,2024-04-16,5.0609
5634,076/A/NBP/2024,2024-04-17,5.0812
5635,077/A/NBP/2024,2024-04-18,5.0589
5636,078/A/NBP/2024,2024-04-19,5.0615
5637,079/A/NBP/2024,2024-04-22,5.0131
5638,080/A/NBP/2024,2024-04-23,5.0238
5639,081/A/NBP/2024,2024-04-24,5.022
5640,082/A/NBP/2024,2024-04-25,5.0427
5641,083/A/NBP/2024,2024-04-26,5.0414
5642,084/A/NBP/2024,2024-04-29,5.0509
5643,085/A/NBP/2024,2024-04-30,5.0598
5644,086/A/NBP/2024,2024-05-02,5.067
5645,087/A/NBP/2024,2024-05-06,5.0583
5646,088/A/NBP/2024,2024-05-07,5.0228
5647,089/A/NBP/2024,2024-05-08,5.0157
5648,090/A/NBP/2024,2024-05-09,4.9986
5649,091/A/NBP/2024,2024-05-10,4.9961
5650,092/A/NBP/2024,2024-05-13,4.9947
5651,093/A/NBP/2024,2024-05-14,4.9741
5652,094/A/NBP/2024,2024-05-15,4.9651
5653,095/A/NBP/2024,2024-05-16,4.9679
5654,096/A/NBP/2024,2024-05-17,4.979
5655,097/A/NBP/2024,2024-05-20,4.9743
5656,098/A/NBP/2024,2024-05-21,4.9798
5657,099/A/NBP/2024,2024-05-22,4.995
5658,100/A/NBP/2024,2024-05-23,5.0113
5659,101/A/NBP/2024,2024-05-24,5.0022
5660,102/A/NBP/2024,2024-05-27,4.9951
5661,103/A/NBP/2024,2024-05-28,5.0032
5662,104/A/NBP/2024,2024-05-29,5.0055
5663,105/A/NBP/2024,2024-05-31,5.0056
5664,106/A/NBP/2024,2024-06-03,5.0181
5665,107/A/NBP/2024,2024-06-04,5.0403
5666,108/A/NBP/2024,2024-06-05,5.0606
5667,109/A/NBP/2024,2024-06-06,5.0543
5668,110/A/NBP/2024,2024-06-07,5.0371
5669,111/A/NBP/2024,2024-06-10,5.1033
5670,112/A/NBP/2024,2024-06-11,5.1464
5671,113/A/NBP/2024,2024-06-12,5.1465
5672,114/A/NBP/2024,2024-06-13,5.135
5673,115/A/NBP/2024,2024-06-14,5.1857
5674,116/A/NBP/2024,2024-06-17,5.1616
5675,117/A/NBP/2024,2024-06-18,5.1423
5676,118/A/NBP/2024,2024-06-19,5.1421
5677,119/A/NBP/2024,2024-06-20,5.1224
5678,120/A/NBP/2024,2024-06-21,5.1291
5679,121/A/NBP/2024,2024-06-24,5.1037
5680,122/A/NBP/2024,2024-06-25,5.0774
5681,123/A/NBP/2024,2024-06-26,5.1027
5682,124/A/NBP/2024,2024-06-27,5.0934
5683,125/A/NBP/2024,2024-06-28,5.0942
5684,126/A/NBP/2024,2024-07-01,5.0587
5685,127/A/NBP/2024,2024-07-02,5.0988
5686,128/A/NBP/2024,2024-07-03,5.0768
5687,129/A/NBP/2024,2024-07-04,5.075
5688,130/A/NBP/2024,2024-07-05,5.0582
5689,131/A/NBP/2024,2024-07-08,5.06
5690,132/A/NBP/2024,2024-07-09,5.0444
5691,133/A/NBP/2024,2024-07-10,5.0318
5692,134/A/NBP/2024,2024-07-11,5.0547
5693,135/A/NBP/2024,2024-07-12,5.0621
5694,136/A/NBP/2024,2024-07-15,5.0603
5695,137/A/NBP/2024,2024-07-16,5.0668
5696,138/A/NBP/2024,2024-07-17,5.1088
5697,139/A/NBP/2024,2024-07-18,5.1032
5698,140/A/NBP/2024,2024-07-19,5.0974
5699,141/A/NBP/2024,2024-07-22,5.0813
5700,142/A/NBP/2024,2024-07-23,5.0861
5701,143/A/NBP/2024,2024-07-24,5.0939
5702,144/A/NBP/2024,2024-07-25,5.1053
5703,145/A/NBP/2024,2024-07-26,5.0709
5704,146/A/NBP/2024,2024-07-29,5.0683
5705,147/A/NBP/2024,2024-07-30,5.0882
5706,148/A/NBP/2024,2024-07-31,5.0922
5707,149/A/NBP/2024,2024-08-01,5.0867
5708,150/A/NBP/2024,2024-08-02,5.0525
5709,151/A/NBP/2024,2024-08-05,5.0196
5710,152/A/NBP/2024,2024-08-06,5.0253
5711,153/A/NBP/2024,2024-08-07,5.0204
5712,154/A/NBP/2024,2024-08-08,5.0195
5713,155/A/NBP/2024,2024-08-09,5.0556
5714,156/A/NBP/2024,2024-08-12,5.0404
5715,157/A/NBP/2024,2024-08-13,5.0319
5716,158/A/NBP/2024,2024-08-14,5.0036
5717,159/A/NBP/2024,2024-08-16,5.014
5718,160/A/NBP/2024,2024-08-19,5.0177
5719,161/A/NBP/2024,2024-08-20,5.0062
5720,162/A/NBP/2024,2024-08-21,5.0183
5721,163/A/NBP/2024,2024-08-22,5.0427
5722,164/A/NBP/2024,2024-08-23,5.0486
5723,165/A/NBP/2024,2024-08-26,5.0526
5724,166/A/NBP/2024,2024-08-27,5.0662
5725,167/A/NBP/2024,2024-08-28,5.0986
5726,168/A/NBP/2024,2024-08-29,5.0993
5727,169/A/NBP/2024,2024-08-30,5.0947
5728,170/A/NBP/2024,2024-09-02,5.0806
5729,171/A/NBP/2024,2024-09-03,5.0777
5730,172/A/NBP/2024,2024-09-04,5.0828
5731,173/A/NBP/2024,2024-09-05,5.0685
5732,174/A/NBP/2024,2024-09-06,5.0678
5733,175/A/NBP/2024,2024-09-09,5.0729
5734,176/A/NBP/2024,2024-09-10,5.077
5735,177/A/NBP/2024,2024-09-11,5.0778
5736,178/A/NBP/2024,2024-09-12,5.0916
5737,179/A/NBP/2024,2024-09-13,5.0812
5738,180/A/NBP/2024,2024-09-16,5.0694
5739,181/A/NBP/2024,2024-09-17,5.0742
5740,182/A/NBP/2024,2024-09-18,5.0657
5741,183/A/NBP/2024,2024-09-19,5.0728
5742,184/A/NBP/2024,2024-09-20,5.0961
5743,185/A/NBP/2024,2024-09-23,5.1187
5744,186/A/NBP/2024,2024-09-24,5.1237
5745,187/A/NBP/2024,2024-09-25,5.1001
5746,188/A/NBP/2024,2024-09-26,5.1123
5747,189/A/NBP/2024,2024-09-27,5.1312
5748,190/A/NBP/2024,2024-09-30,5.1241
5749,191/A/NBP/2024,2024-10-01,5.1445
5750,192/A/NBP/2024,2024-10-02,5.1575
5751,193/A/NBP/2024,2024-10-03,5.1084
5752,194/A/NBP/2024,2024-10-04,5.1465
5753,195/A/NBP/2024,2024-10-07,5.1527
5754,196/A/NBP/2024,2024-10-08,5.1478
5755,197/A/NBP/2024,2024-10-09,5.1347
5756,198/A/NBP/2024,2024-10-10,5.1452
5757,199/A/NBP/2024,2024-10-11,5.1252
5758,200/A/NBP/2024,2024-10-14,5.1334
5759,201/A/NBP/2024,2024-10-15,5.1433
5760,202/A/NBP/2024,2024-10-16,5.1323
5761,203/A/NBP/2024,2024-10-17,5.1631
5762,204/A/NBP/2024,2024-10-18,5.18
