,no,effectiveDate,mid
5355,048/A/NBP/2023,2023-03-09,4.7319
5356,049/A/NBP/2023,2023-03-10,4.7578
5357,050/A/NBP/2023,2023-03-13,4.8054
5358,051/A/NBP/2023,2023-03-14,4.8035
5359,052/A/NBP/2023,2023-03-15,4.7938
5360,053/A/NBP/2023,2023-03-16,4.7718
5361,054/A/NBP/2023,2023-03-17,4.7728
5362,055/A/NBP/2023,2023-03-20,4.7477
5363,056/A/NBP/2023,2023-03-21,4.7167
5364,057/A/NBP/2023,2023-03-22,4.7154
5365,058/A/NBP/2023,2023-03-23,4.697
5366,059/A/NBP/2023,2023-03-24,4.7623
5367,060/A/NBP/2023,2023-03-27,4.75
5368,061/A/NBP/2023,2023-03-28,4.7205
5369,062/A/NBP/2023,2023-03-29,4.7012
5370,063/A/NBP/2023,2023-03-30,4.698
5371,064/A/NBP/2023,2023-03-31,4.6856
5372,065/A/NBP/2023,2023-04-03,4.7033
5373,066/A/NBP/2023,2023-04-04,4.6989
5374,067/A/NBP/2023,2023-04-05,4.724
5375,068/A/NBP/2023,2023-04-06,4.757
5376,069/A/NBP/2023,2023-04-07,4.7486
5377,070/A/NBP/2023,2023-04-11,4.7467
5378,071/A/NBP/2023,2023-04-12,4.7301
5379,072/A/NBP/2023,2023-04-13,4.7361
5380,073/A/NBP/2023,2023-04-14,4.7334
5381,074/A/NBP/2023,2023-04-17,4.7222
5382,075/A/NBP/2023,2023-04-18,4.7031
5383,076/A/NBP/2023,2023-04-19,4.7023
5384,077/A/NBP/2023,2023-04-20,4.6914
5385,078/A/NBP/2023,2023-04-21,4.701
5386,079/A/NBP/2023,2023-04-24,4.7116
5387,080/A/NBP/2023,2023-04-25,4.6993
5388,081/A/NBP/2023,2023-04-26,4.6702
5389,082/A/NBP/2023,2023-04-27,4.655
5390,083/A/NBP/2023,2023-04-28,4.6619
5391,084/A/NBP/2023,2023-05-02,4.6555
5392,085/A/NBP/2023,2023-05-04,4.6792
5393,086/A/NBP/2023,2023-05-05,4.6652
5394,087/A/NBP/2023,2023-05-08,4.6572
5395,088/A/NBP/2023,2023-05-09,4.6637
5396,089/A/NBP/2023,2023-05-10,4.6633
5397,090/A/NBP/2023,2023-05-11,4.6284
5398,091/A/NBP/2023,2023-05-12,4.6693
5399,092/A/NBP/2023,2023-05-15,4.624
5400,093/A/NBP/2023,2023-05-16,4.6176
5401,094/A/NBP/2023,2023-05-17,4.6095
5402,095/A/NBP/2023,2023-05-18,4.6568
5403,096/A/NBP/2023,2023-05-19,4.6571
5404,097/A/NBP/2023,2023-05-22,4.6753
5405,098/A/NBP/2023,2023-05-23,4.6298
5406,099/A/NBP/2023,2023-05-24,4.6087
5407,100/A/NBP/2023,2023-05-25,4.6363
5408,101/A/NBP/2023,2023-05-26,4.6634
5409,102/A/NBP/2023,2023-05-29,4.6758
5410,103/A/NBP/2023,2023-05-30,4.6688
5411,104/A/NBP/2023,2023-05-31,4.671
5412,105/A/NBP/2023,2023-06-01,4.6572
5413,106/A/NBP/2023,2023-06-02,4.6332
5414,107/A/NBP/2023,2023-06-05,4.6041
5415,108/A/NBP/2023,2023-06-06,4.6298
5416,109/A/NBP/2023,2023-06-07,4.6211
5417,110/A/NBP/2023,2023-06-09,4.6136
5418,111/A/NBP/2023,2023-06-12,4.5623
5419,112/A/NBP/2023,2023-06-13,4.5802
5420,113/A/NBP/2023,2023-06-14,4.5779
5421,114/A/NBP/2023,2023-06-15,4.5618
5422,115/A/NBP/2023,2023-06-16,4.57
5423,116/A/NBP/2023,2023-06-19,4.5464
5424,117/A/NBP/2023,2023-06-20,4.5248
5425,118/A/NBP/2023,2023-06-21,4.5326
5426,119/A/NBP/2023,2023-06-22,4.5109
5427,120/A/NBP/2023,2023-06-23,4.5414
5428,121/A/NBP/2023,2023-06-26,4.543
5429,122/A/NBP/2023,2023-06-27,4.5243
5430,123/A/NBP/2023,2023-06-28,4.5508
5431,124/A/NBP/2023,2023-06-29,4.5531
5432,125/A/NBP/2023,2023-06-30,4.5562
5433,126/A/NBP/2023,2023-07-03,4.5288
5434,127/A/NBP/2023,2023-07-04,4.5359
5435,128/A/NBP/2023,2023-07-05,4.5511
5436,129/A/NBP/2023,2023-07-06,4.5894
5437,130/A/NBP/2023,2023-07-07,4.5978
5438,131/A/NBP/2023,2023-07-10,4.5688
5439,132/A/NBP/2023,2023-07-11,4.5779
5440,133/A/NBP/2023,2023-07-12,4.5948
5441,134/A/NBP/2023,2023-07-13,4.6028
5442,135/A/NBP/2023,2023-07-14,4.6193
5443,136/A/NBP/2023,2023-07-17,4.6113
5444,137/A/NBP/2023,2023-07-18,4.5913
5445,138/A/NBP/2023,2023-07-19,4.6113
5446,139/A/NBP/2023,2023-07-20,4.6276
5447,140/A/NBP/2023,2023-07-21,4.6156
5448,141/A/NBP/2023,2023-07-24,4.634
5449,142/A/NBP/2023,2023-07-25,4.6172
5450,143/A/NBP/2023,2023-07-26,4.6316
5451,144/A/NBP/2023,2023-07-27,4.6383
5452,145/A/NBP/2023,2023-07-28,4.635
5453,146/A/NBP/2023,2023-07-31,4.5943
5454,147/A/NBP/2023,2023-08-01,4.6024
5455,148/A/NBP/2023,2023-08-02,4.6167
5456,149/A/NBP/2023,2023-08-03,4.6523
5457,150/A/NBP/2023,2023-08-04,4.6282
5458,151/A/NBP/2023,2023-08-07,4.6069
5459,152/A/NBP/2023,2023-08-08,4.6231
5460,153/A/NBP/2023,2023-08-09,4.6398
5461,154/A/NBP/2023,2023-08-10,4.6402
5462,155/A/NBP/2023,2023-08-11,4.6199
5463,156/A/NBP/2023,2023-08-14,4.6212
5464,157/A/NBP/2023,2023-08-16,4.6507
5465,158/A/NBP/2023,2023-08-17,4.673
5466,159/A/NBP/2023,2023-08-18,4.6897
5467,160/A/NBP/2023,2023-08-21,4.6718
5468,161/A/NBP/2023,2023-08-22,4.6632
5469,162/A/NBP/2023,2023-08-23,4.7067
5470,163/A/NBP/2023,2023-08-24,4.683
5471,164/A/NBP/2023,2023-08-25,4.6767
5472,165/A/NBP/2023,2023-08-28,4.6821
5473,166/A/NBP/2023,2023-08-29,4.6725
5474,167/A/NBP/2023,2023-08-30,4.6807
5475,168/A/NBP/2023,2023-08-31,4.6636
5476,169/A/NBP/2023,2023-09-01,4.6742
5477,170/A/NBP/2023,2023-09-04,4.6767
5478,171/A/NBP/2023,2023-09-05,4.691
5479,172/A/NBP/2023,2023-09-06,4.7086
5480,173/A/NBP/2023,2023-09-07,4.8067
5481,174/A/NBP/2023,2023-09-08,4.8225
5482,175/A/NBP/2023,2023-09-11,4.8313
5483,176/A/NBP/2023,2023-09-12,4.9015
5484,177/A/NBP/2023,2023-09-13,4.8403
5485,178/A/NBP/2023,2023-09-14,4.8261
5486,179/A/NBP/2023,2023-09-15,4.8481
5487,180/A/NBP/2023,2023-09-18,4.8519
5488,181/A/NBP/2023,2023-09-19,4.8505
5489,182/A/NBP/2023,2023-09-20,4.8483
5490,183/A/NBP/2023,2023-09-21,4.7809
5491,184/A/NBP/2023,2023-09-22,4.7752
5492,185/A/NBP/2023,2023-09-25,4.747
5493,186/A/NBP/2023,2023-09-26,4.7657
5494,187/A/NBP/2023,2023-09-27,4.759
5495,188/A/NBP/2023,2023-09-28,4.7973
5496,189/A/NBP/2023,2023-09-29,4.803
5497,190/A/NBP/2023,2023-10-02,4.7869
5498,191/A/NBP/2023,2023-10-03,4.7848
5499,192/A/NBP/2023,2023-10-04,4.8065
5500,193/A/NBP/2023,2023-10-05,4.7683
5501,194/A/NBP/2023,2023-10-06,4.7768
5502,195/A/NBP/2023,2023-10-09,4.7704
5503,196/A/NBP/2023,2023-10-10,4.7537
5504,197/A/NBP/2023,2023-10-11,4.7174
5505,198/A/NBP/2023,2023-10-12,4.7398
5506,199/A/NBP/2023,2023-10-13,4.747
5507,200/A/NBP/2023,2023-10-16,4.7085
5508,201/A/NBP/2023,2023-10-17,4.6676
5509,202/A/NBP/2023,2023-10-18,4.6753
5510,203/A/NBP/2023,2023-10-19,4.6989
5511,204/A/NBP/2023,2023-10-20,4.7328
5512,205/A/NBP/2023,2023-10-23,4.7083
5513,206/A/NBP/2023,2023-10-24,4.6974
5514,207/A/NBP/2023,2023-10-25,4.7236
5515,208/A/NBP/2023,2023-10-26,4.7123
5516,209/A/NBP/2023,2023-10-27,4.6935
5517,210/A/NBP/2023,2023-10-30,4.6546
5518,211/A/NBP/2023,2023-10-31,4.6227
5519,212/A/NBP/2023,2023-11-02,4.6466
5520,213/A/NBP/2023,2023-11-03,4.6293
5521,214/A/NBP/2023,2023-11-06,4.6322
5522,215/A/NBP/2023,2023-11-07,4.6283
5523,216/A/NBP/2023,2023-11-08,4.6343
5524,217/A/NBP/2023,2023-11-09,4.61
5525,218/A/NBP/2023,2023-11-10,4.5905
5526,219/A/NBP/2023,2023-11-13,4.5975
5527,220/A/NBP/2023,2023-11-14,4.572
5528,221/A/NBP/2023,2023-11-15,4.5495
5529,222/A/NBP/2023,2023-11-16,4.5452
5530,223/A/NBP/2023,2023-11-17,4.5427
5531,224/A/NBP/2023,2023-11-20,4.5248
5532,225/A/NBP/2023,2023-11-21,4.5106
5533,226/A/NBP/2023,2023-11-22,4.5433
5534,227/A/NBP/2023,2023-11-23,4.5274
5535,228/A/NBP/2023,2023-11-24,4.5348
5536,229/A/NBP/2023,2023-11-27,4.512
5537,230/A/NBP/2023,2023-11-28,4.5175
5538,231/A/NBP/2023,2023-11-29,4.5031
5539,232/A/NBP/2023,2023-11-30,4.551
5540,233/A/NBP/2023,2023-12-01,4.567
5541,234/A/NBP/2023,2023-12-04,4.5678
5542,235/A/NBP/2023,2023-12-05,4.5689
5543,236/A/NBP/2023,2023-12-06,4.5982
5544,237/A/NBP/2023,2023-12-07,4.6027
5545,238/A/NBP/2023,2023-12-08,4.5913
5546,239/A/NBP/2023,2023-12-11,4.5824
5547,240/A/NBP/2023,2023-12-12,4.581
5548,241/A/NBP/2023,2023-12-13,4.5827
5549,242/A/NBP/2023,2023-12-14,4.5328
5550,243/A/NBP/2023,2023-12-15,4.5374
5551,244/A/NBP/2023,2023-12-18,4.5611
5552,245/A/NBP/2023,2023-12-19,4.5709
5553,246/A/NBP/2023,2023-12-20,4.5885
5554,247/A/NBP/2023,2023-12-21,4.5988
5555,248/A/NBP/2023,2023-12-22,4.597
5556,249/A/NBP/2023,2023-12-27,4.599
5557,250/A/NBP/2023,2023-12-28,4.6671
5558,251/A/NBP/2023,2023-12-29,4.6828
5559,001/A/NBP/2024,2024-01-02,4.6596
5560,002/A/NBP/2024,2024-01-03,4.6873
5561,003/A/NBP/2024,2024-01-04,4.6718
5562,004/A/NBP/2024,2024-01-05,4.6714
5563,005/A/NBP/2024,2024-01-08,4.6793
5564,006/A/NBP/2024,2024-01-09,4.6616
5565,007/A/NBP/2024,2024-01-10,4.6538
5566,008/A/NBP/2024,2024-01-11,4.6637
5567,009/A/NBP/2024,2024-01-12,4.6556
5568,010/A/NBP/2024,2024-01-15,4.6797
5569,011/A/NBP/2024,2024-01-16,4.69
5570,012/A/NBP/2024,2024-01-17,4.6912
5571,013/A/NBP/2024,2024-01-18,4.6793
5572,014/A/NBP/2024,2024-01-19,4.6388
5573,015/A/NBP/2024,2024-01-22,4.6073
5574,016/A/NBP/2024,2024-01-23,4.6228
5575,017/A/NBP/2024,2024-01-24,4.6387
5576,018/A/NBP/2024,2024-01-25,4.6543
5577,019/A/NBP/2024,2024-01-26,4.669
5578,020/A/NBP/2024,2024-01-29,4.6785
5579,021/A/NBP/2024,2024-01-30,4.6692
5580,022/A/NBP/2024,2024-01-31,4.6511
5581,023/A/NBP/2024,2024-02-01,4.6415
5582,024/A/NBP/2024,2024-02-02,4.6291
5583,025/A/NBP/2024,2024-02-05,4.624
5584,026/A/NBP/2024,2024-02-06,4.6378
5585,027/A/NBP/2024,2024-02-07,4.6322
5586,028/A/NBP/2024,2024-02-08,4.6166
5587,029/A/NBP/2024,2024-02-09,4.5779
5588,030/A/NBP/2024,2024-02-12,4.5906
5589,031/A/NBP/2024,2024-02-13,4.562
5590,032/A/NBP/2024,2024-02-14,4.5748
5591,033/A/NBP/2024,2024-02-15,4.5849
5592,034/A/NBP/2024,2024-02-16,4.5769
5593,035/A/NBP/2024,2024-02-19,4.57
5594,036/A/NBP/2024,2024-02-20,4.5361
5595,037/A/NBP/2024,2024-02-21,4.5385
5596,038/A/NBP/2024,2024-02-22,4.5379
5597,039/A/NBP/2024,2024-02-23,4.5427
5598,040/A/NBP/2024,2024-02-26,4.5208
5599,041/A/NBP/2024,2024-02-27,4.5113
5600,042/A/NBP/2024,2024-02-28,4.5292
5601,043/A/NBP/2024,2024-02-29,4.5332
5602,044/A/NBP/2024,2024-03-01,4.5099
5603,045/A/NBP/2024,2024-03-04,4.5119
5604,046/A/NBP/2024,2024-03-05,4.4971
5605,047/A/NBP/2024,2024-03-06,4.4806
5606,048/A/NBP/2024,2024-03-07,4.4827
5607,049/A/NBP/2024,2024-03-08,4.4942
5608,050/A/NBP/2024,2024-03-11,4.4776
5609,051/A/NBP/2024,2024-03-12,4.4697
5610,052/A/NBP/2024,2024-03-13,4.4686
5611,053/A/NBP/2024,2024-03-14,4.4538
5612,054/A/NBP/2024,2024-03-15,4.4613
5613,055/A/NBP/2024,2024-03-18,4.4711
5614,056/A/NBP/2024,2024-03-19,4.4886
5615,057/A/NBP/2024,2024-03-20,4.4771
5616,058/A/NBP/2024,2024-03-21,4.4069
5617,059/A/NBP/2024,2024-03-22,4.4337
5618,060/A/NBP/2024,2024-03-25,4.4371
5619,061/A/NBP/2024,2024-03-26,4.4047
5620,062/A/NBP/2024,2024-03-27,4.4018
5621,063/A/NBP/2024,2024-03-28,4.4228
5622,064/A/NBP/2024,2024-03-29,4.425
5623,065/A/NBP/2024,2024-04-02,4.4037
5624,066/A/NBP/2024,2024-04-03,4.3875
5625,067/A/NBP/2024,2024-04-04,4.3621
5626,068/A/NBP/2024,2024-04-05,4.3796
5627,069/A/NBP/2024,2024-04-08,4.3667
5628,070/A/NBP/2024,2024-04-09,4.3366
5629,071/A/NBP/2024,2024-04-10,4.3447
5630,072/A/NBP/2024,2024-04-11,4.3451
5631,073/A/NBP/2024,2024-04-12,4.3805
5632,074/A/NBP/2024,2024-04-15,4.4047
5633,075/A/NBP/2024,2024-04-16,4.4554
5634,076/A/NBP/2024,2024-04-17,4.4777
5635,077/A/NBP/2024,2024-04-18,4.4637
5636,078/A/NBP/2024,2024-04-19,4.4787
5637,079/A/NBP/2024,2024-04-22,4.4505
5638,080/A/NBP/2024,2024-04-23,4.4535
5639,081/A/NBP/2024,2024-04-24,4.4202
5640,082/A/NBP/2024,2024-04-25,4.4131
5641,083/A/NBP/2024,2024-04-26,4.4145
5642,084/A/NBP/2024,2024-04-29,4.4259
5643,085/A/NBP/2024,2024-04-30,4.4217
5644,086/A/NBP/2024,2024-05-02,4.4345
5645,087/A/NBP/2024,2024-05-06,4.4438
5646,088/A/NBP/2024,2024-05-07,4.412
5647,089/A/NBP/2024,2024-05-08,4.4253
5648,090/A/NBP/2024,2024-05-09,4.4061
5649,091/A/NBP/2024,2024-05-10,4.3984
5650,092/A/NBP/2024,2024-05-13,4.3964
5651,093/A/NBP/2024,2024-05-14,4.3737
5652,094/A/NBP/2024,2024-05-15,4.3498
5653,095/A/NBP/2024,2024-05-16,4.3445
5654,096/A/NBP/2024,2024-05-17,4.3302
5655,097/A/NBP/2024,2024-05-20,4.3072
5656,098/A/NBP/2024,2024-05-21,4.3052
5657,099/A/NBP/2024,2024-05-22,4.2994
5658,100/A/NBP/2024,2024-05-23,4.3072
5659,101/A/NBP/2024,2024-05-24,4.3039
5660,102/A/NBP/2024,2024-05-27,4.2862
5661,103/A/NBP/2024,2024-05-28,4.2959
5662,104/A/NBP/2024,2024-05-29,4.2996
5663,105/A/NBP/2024,2024-05-31,4.3471
5664,106/A/NBP/2024,2024-06-03,4.3756
5665,107/A/NBP/2024,2024-06-04,4.4067
5666,108/A/NBP/2024,2024-06-05,4.4397
5667,109/A/NBP/2024,2024-06-06,4.4311
5668,110/A/NBP/2024,2024-06-07,4.4284
5669,111/A/NBP/2024,2024-06-10,4.4771
5670,112/A/NBP/2024,2024-06-11,4.5095
5671,113/A/NBP/2024,2024-06-12,4.4994
5672,114/A/NBP/2024,2024-06-13,4.4804
5673,115/A/NBP/2024,2024-06-14,4.569
5674,116/A/NBP/2024,2024-06-17,4.567
5675,117/A/NBP/2024,2024-06-18,4.5614
5676,118/A/NBP/2024,2024-06-19,4.5671
5677,119/A/NBP/2024,2024-06-20,4.5359
5678,120/A/NBP/2024,2024-06-21,4.5437
5679,121/A/NBP/2024,2024-06-24,4.5104
5680,122/A/NBP/2024,2024-06-25,4.4732
5681,123/A/NBP/2024,2024-06-26,4.4903
5682,124/A/NBP/2024,2024-06-27,4.4906
5683,125/A/NBP/2024,2024-06-28,4.4813
5684,126/A/NBP/2024,2024-07-01,4.4335
5685,127/A/NBP/2024,2024-07-02,4.465
5686,128/A/NBP/2024,2024-07-03,4.4253
5687,129/A/NBP/2024,2024-07-04,4.4138
5688,130/A/NBP/2024,2024-07-05,4.4059
5689,131/A/NBP/2024,2024-07-08,4.4078
5690,132/A/NBP/2024,2024-07-09,4.3841
5691,133/A/NBP/2024,2024-07-10,4.3819
5692,134/A/NBP/2024,2024-07-11,4.3698
5693,135/A/NBP/2024,2024-07-12,4.3647
5694,136/A/NBP/2024,2024-07-15,4.358
5695,137/A/NBP/2024,2024-07-16,4.3658
5696,138/A/NBP/2024,2024-07-17,4.4183
5697,139/A/NBP/2024,2024-07-18,4.4436
5698,140/A/NBP/2024,2024-07-19,4.4425
5699,141/A/NBP/2024,2024-07-22,4.4276
5700,142/A/NBP/2024,2024-07-23,4.4214
5701,143/A/NBP/2024,2024-07-24,4.441
5702,144/A/NBP/2024,2024-07-25,4.4984
5703,145/A/NBP/2024,2024-07-26,4.4618
5704,146/A/NBP/2024,2024-07-29,4.4686
5705,147/A/NBP/2024,2024-07-30,4.4646
5706,148/A/NBP/2024,2024-07-31,4.5034
5707,149/A/NBP/2024,2024-08-01,4.5444
5708,150/A/NBP/2024,2024-08-02,4.5508
5709,151/A/NBP/2024,2024-08-05,4.6263
5710,152/A/NBP/2024,2024-08-06,4.6202
5711,153/A/NBP/2024,2024-08-07,4.6025
5712,154/A/NBP/2024,2024-08-08,4.604
5713,155/A/NBP/2024,2024-08-09,4.5762
5714,156/A/NBP/2024,2024-08-12,4.5464
5715,157/A/NBP/2024,2024-08-13,4.5329
5716,158/A/NBP/2024,2024-08-14,4.5176
5717,159/A/NBP/2024,2024-08-16,4.4797
5718,160/A/NBP/2024,2024-08-19,4.474
5719,161/A/NBP/2024,2024-08-20,4.4771
5720,162/A/NBP/2024,2024-08-21,4.5095
5721,163/A/NBP/2024,2024-08-22,4.5174
5722,164/A/NBP/2024,2024-08-23,4.5132
5723,165/A/NBP/2024,2024-08-26,4.5261
5724,166/A/NBP/2024,2024-08-27,4.5219
5725,167/A/NBP/2024,2024-08-28,4.571
5726,168/A/NBP/2024,2024-08-29,4.579
5727,169/A/NBP/2024,2024-08-30,4.5532
5728,170/A/NBP/2024,2024-09-02,4.5513
5729,171/A/NBP/2024,2024-09-03,4.5387
5730,172/A/NBP/2024,2024-09-04,4.5647
5731,173/A/NBP/2024,2024-09-05,4.5485
5732,174/A/NBP/2024,2024-09-06,4.577
5733,175/A/NBP/2024,2024-09-09,4.5687
5734,176/A/NBP/2024,2024-09-10,4.5746
5735,177/A/NBP/2024,2024-09-11,4.59
5736,178/A/NBP/2024,2024-09-12,4.5674
5737,179/A/NBP/2024,2024-09-13,4.5574
5738,180/A/NBP/2024,2024-09-16,4.5518
5739,181/A/NBP/2024,2024-09-17,4.5484
5740,182/A/NBP/2024,2024-09-18,4.545
5741,183/A/NBP/2024,2024-09-19,4.5209
5742,184/A/NBP/2024,2024-09-20,4.5223
5743,185/A/NBP/2024,2024-09-23,4.5321
5744,186/A/NBP/2024,2024-09-24,4.5173
5745,187/A/NBP/2024,2024-09-25,4.5027
5746,188/A/NBP/2024,2024-09-26,4.5074
5747,189/A/NBP/2024,2024-09-27,4.5396
5748,190/A/NBP/2024,2024-09-30,4.5279
5749,191/A/NBP/2024,2024-10-01,4.5574
5750,192/A/NBP/2024,2024-10-02,4.583
5751,193/A/NBP/2024,2024-10-03,4.578
5752,194/A/NBP/2024,2024-10-04,4.5934
5753,195/A/NBP/2024,2024-10-07,4.5876
5754,196/A/NBP/2024,2024-10-08,4.5988
5755,197/A/NBP/2024,2024-10-09,4.5785
5756,198/A/NBP/2024,2024-10-10,4.5737
5757,199/A/NBP/2024,2024-10-11,4.579
5758,200/A/NBP/2024,2024-10-14,4.5688
5759,201/A/NBP/2024,2024-10-15,4.5652
5760,202/A/NBP/2024,2024-10-16,4.5777
5761,203/A/NBP/2024,2024-10-17,4.5991
5762,204/A/NBP/2024,2024-10-18,4.5852
5763,205/A/NBP/2024,2024-10-21,4.5985
5764,206/A/NBP/2024,2024-10-22,4.6063
5765,207/A/NBP/2024,2024-10-23,4.636
5766,208/A/NBP/2024,2024-10-24,4.64
5767,209/A/NBP/2024,2024-10-25,4.6403
5768,210/A/NBP/2024,2024-10-28,4.6359
5769,211/A/NBP/2024,2024-10-29,4.6472
5770,212/A/NBP/2024,2024-10-30,4.6144
5771,213/A/NBP/2024,2024-10-31,4.6296
5772,214/A/NBP/2024,2024-11-04,4.6164
5773,215/A/NBP/2024,2024-11-05,4.6437
5774,216/A/NBP/2024,2024-11-06,4.6437
5775,217/A/NBP/2024,2024-11-07,4.6122
5776,218/A/NBP/2024,2024-11-08,4.6031
5777,219/A/NBP/2024,2024-11-12,4.646
5778,220/A/NBP/2024,2024-11-13,4.6288
5779,221/A/NBP/2024,2024-11-14,4.635
5780,222/A/NBP/2024,2024-11-15,4.6041
5781,223/A/NBP/2024,2024-11-18,4.6275
5782,224/A/NBP/2024,2024-11-19,4.646
5783,225/A/NBP/2024,2024-11-20,4.6444
5784,226/A/NBP/2024,2024-11-21,4.6748
5785,227/A/NBP/2024,2024-11-22,4.6959
5786,228/A/NBP/2024,2024-11-25,4.6457
5787,229/A/NBP/2024,2024-11-26,4.6361
5788,230/A/NBP/2024,2024-11-27,4.6408
5789,231/A/NBP/2024,2024-11-28,4.6238
5790,232/A/NBP/2024,2024-11-29,4.6268
5791,233/A/NBP/2024,2024-12-02,4.6077
5792,234/A/NBP/2024,2024-12-03,4.6089
5793,235/A/NBP/2024,2024-12-04,4.6041
5794,236/A/NBP/2024,2024-12-05,4.5827
5795,237/A/NBP/2024,2024-12-06,4.5898
5796,238/A/NBP/2024,2024-12-09,4.5813
5797,239/A/NBP/2024,2024-12-10,4.6025
5798,240/A/NBP/2024,2024-12-11,4.5944
5799,241/A/NBP/2024,2024-12-12,4.5949
5800,242/A/NBP/2024,2024-12-13,4.5534
5801,243/A/NBP/2024,2024-12-16,4.5563
5802,244/A/NBP/2024,2024-12-17,4.527
5803,245/A/NBP/2024,2024-12-18,4.5448
5804,246/A/NBP/2024,2024-12-19,4.5685
5805,247/A/NBP/2024,2024-12-20,4.5801
5806,248/A/NBP/2024,2024-12-23,4.5728
5807,249/A/NBP/2024,2024-12-24,4.5654
5808,250/A/NBP/2024,2024-12-27,4.5604
5809,251/A/NBP/2024,2024-12-30,4.5413
5810,252/A/NBP/2024,2024-12-31,4.5371
5811,001/A/NBP/2025,2025-01-02,4.5554
5812,002/A/NBP/2025,2025-01-03,4.5658
5813,003/A/NBP/2025,2025-01-07,4.5097
5814,004/A/NBP/2025,2025-01-08,4.533
5815,005/A/NBP/2025,2025-01-09,4.5555
5816,006/A/NBP/2025,2025-01-10,4.5341
5817,007/A/NBP/2025,2025-01-13,4.5699
5818,008/A/NBP/2025,2025-01-14,4.5477
5819,009/A/NBP/2025,2025-01-15,4.5331
5820,010/A/NBP/2025,2025-01-16,4.5476
5821,011/A/NBP/2025,2025-01-17,4.5503
5822,012/A/NBP/2025,2025-01-20,4.5221
5823,013/A/NBP/2025,2025-01-21,4.5138
5824,014/A/NBP/2025,2025-01-22,4.4947
5825,015/A/NBP/2025,2025-01-23,4.4658
5826,016/A/NBP/2025,2025-01-24,4.4365
5827,017/A/NBP/2025,2025-01-27,4.4605
5828,018/A/NBP/2025,2025-01-28,4.453
5829,019/A/NBP/2025,2025-01-29,4.4625
5830,020/A/NBP/2025,2025-01-30,4.4502
5831,021/A/NBP/2025,2025-01-31,4.4549
5832,022/A/NBP/2025,2025-02-03,4.507
5833,023/A/NBP/2025,2025-02-04,4.4924
5834,024/A/NBP/2025,2025-02-05,4.4779
5835,025/A/NBP/2025,2025-02-06,4.4861
5836,026/A/NBP/2025,2025-02-07,4.4506
5837,027/A/NBP/2025,2025-02-10,4.4545
5838,028/A/NBP/2025,2025-02-11,4.4412
5839,029/A/NBP/2025,2025-02-12,4.4166
5840,030/A/NBP/2025,2025-02-13,4.4016
5841,031/A/NBP/2025,2025-02-14,4.4043
5842,032/A/NBP/2025,2025-02-17,4.4152
5843,033/A/NBP/2025,2025-02-18,4.4124
5844,034/A/NBP/2025,2025-02-19,4.4079
5845,035/A/NBP/2025,2025-02-20,4.4313
5846,036/A/NBP/2025,2025-02-21,4.4313
5847,037/A/NBP/2025,2025-02-24,4.4187
5848,038/A/NBP/2025,2025-02-25,4.4041
5849,039/A/NBP/2025,2025-02-26,4.4076
5850,040/A/NBP/2025,2025-02-27,4.3965
5851,041/A/NBP/2025,2025-02-28,4.4344
5852,042/A/NBP/2025,2025-03-03,4.4528
5853,043/A/NBP/2025,2025-03-04,4.4356
5854,044/A/NBP/2025,2025-03-05,4.3787
5855,045/A/NBP/2025,2025-03-06,4.3645
5856,046/A/NBP/2025,2025-03-07,4.3762
5857,047/A/NBP/2025,2025-03-10,4.3977
5858,048/A/NBP/2025,2025-03-11,4.3669
5859,049/A/NBP/2025,2025-03-12,4.3568
5860,050/A/NBP/2025,2025-03-13,4.3722
5861,051/A/NBP/2025,2025-03-14,4.3531
5862,052/A/NBP/2025,2025-03-17,4.3423
5863,053/A/NBP/2025,2025-03-18,4.337
5864,054/A/NBP/2025,2025-03-19,4.38
5865,055/A/NBP/2025,2025-03-20,4.3844
5866,056/A/NBP/2025,2025-03-21,4.3911
5867,057/A/NBP/2025,2025-03-24,4.3764
5868,058/A/NBP/2025,2025-03-25,4.3655
5869,059/A/NBP/2025,2025-03-26,4.3696
5870,060/A/NBP/2025,2025-03-27,4.4003
5871,061/A/NBP/2025,2025-03-28,4.3976
5872,062/A/NBP/2025,2025-03-31,4.3875
5873,063/A/NBP/2025,2025-04-01,4.38
5874,064/A/NBP/2025,2025-04-02,4.3763
5875,065/A/NBP/2025,2025-04-03,4.3827
5876,066/A/NBP/2025,2025-04-04,4.5069
5877,067/A/NBP/2025,2025-04-07,4.5933
5878,068/A/NBP/2025,2025-04-08,4.5702
5879,069/A/NBP/2025,2025-04-09,4.6068
5880,070/A/NBP/2025,2025-04-10,4.5657
5881,071/A/NBP/2025,2025-04-11,4.6249
5882,072/A/NBP/2025,2025-04-14,4.5976
5883,073/A/NBP/2025,2025-04-15,4.6257
5884,074/A/NBP/2025,2025-04-16,4.6317
5885,075/A/NBP/2025,2025-04-17,4.6144
5886,076/A/NBP/2025,2025-04-18,4.5982
5887,077/A/NBP/2025,2025-04-22,4.5919
5888,078/A/NBP/2025,2025-04-23,4.575
5889,079/A/NBP/2025,2025-04-24,4.5484
5890,080/A/NBP/2025,2025-04-25,4.5278
5891,081/A/NBP/2025,2025-04-28,4.539
5892,082/A/NBP/2025,2025-04-29,4.5404
5893,083/A/NBP/2025,2025-04-30,4.5562
5894,084/A/NBP/2025,2025-05-02,4.5654
