,no,effectiveDate,mid
3600,060/A/NBP/2016,2016-03-29,4.2535
3601,061/A/NBP/2016,2016-03-30,4.2445
3602,062/A/NBP/2016,2016-03-31,4.2684
3603,063/A/NBP/2016,2016-04-01,4.2387
3604,064/A/NBP/2016,2016-04-04,4.2355
3605,065/A/NBP/2016,2016-04-05,4.2452
3606,066/A/NBP/2016,2016-04-06,4.2577
3607,067/A/NBP/2016,2016-04-07,4.2601
3608,068/A/NBP/2016,2016-04-08,4.293
3609,069/A/NBP/2016,2016-04-11,4.2826
3610,070/A/NBP/2016,2016-04-12,4.2867
3611,071/A/NBP/2016,2016-04-13,4.2827
3612,072/A/NBP/2016,2016-04-14,4.3016
3613,073/A/NBP/2016,2016-04-15,4.3
3614,074/A/NBP/2016,2016-04-18,4.2978
3615,075/A/NBP/2016,2016-04-19,4.2977
3616,076/A/NBP/2016,2016-04-20,4.3004
3617,077/A/NBP/2016,2016-04-21,4.2885
3618,078/A/NBP/2016,2016-04-22,4.3283
3619,079/A/NBP/2016,2016-04-25,4.386
3620,080/A/NBP/2016,2016-04-26,4.3978
3621,081/A/NBP/2016,2016-04-27,4.3926
3622,082/A/NBP/2016,2016-04-28,4.394
3623,083/A/NBP/2016,2016-04-29,4.4078
3624,084/A/NBP/2016,2016-05-02,4.3842
3625,085/A/NBP/2016,2016-05-04,4.3992
3626,086/A/NBP/2016,2016-05-05,4.4003
3627,087/A/NBP/2016,2016-05-06,4.4236
3628,088/A/NBP/2016,2016-05-09,4.4123
3629,089/A/NBP/2016,2016-05-10,4.4275
3630,090/A/NBP/2016,2016-05-11,4.4241
3631,091/A/NBP/2016,2016-05-12,4.4275
3632,092/A/NBP/2016,2016-05-13,4.4016
3633,093/A/NBP/2016,2016-05-16,4.3727
3634,094/A/NBP/2016,2016-05-17,4.361
3635,095/A/NBP/2016,2016-05-18,4.3937
3636,096/A/NBP/2016,2016-05-19,4.396
3637,097/A/NBP/2016,2016-05-20,4.4163
3638,098/A/NBP/2016,2016-05-23,4.4293
3639,099/A/NBP/2016,2016-05-24,4.4482
3640,100/A/NBP/2016,2016-05-25,4.4238
3641,101/A/NBP/2016,2016-05-27,4.4063
3642,102/A/NBP/2016,2016-05-30,4.3945
3643,103/A/NBP/2016,2016-05-31,4.382
3644,104/A/NBP/2016,2016-06-01,4.3895
3645,105/A/NBP/2016,2016-06-02,4.3944
3646,106/A/NBP/2016,2016-06-03,4.3913
3647,107/A/NBP/2016,2016-06-06,4.3835
3648,108/A/NBP/2016,2016-06-07,4.3533
3649,109/A/NBP/2016,2016-06-08,4.3377
3650,110/A/NBP/2016,2016-06-09,4.3334
3651,111/A/NBP/2016,2016-06-10,4.3558
3652,112/A/NBP/2016,2016-06-13,4.39
3653,113/A/NBP/2016,2016-06-14,4.4363
3654,114/A/NBP/2016,2016-06-15,4.4155
3655,115/A/NBP/2016,2016-06-16,4.4445
3656,116/A/NBP/2016,2016-06-17,4.4363
3657,117/A/NBP/2016,2016-06-20,4.3945
3658,118/A/NBP/2016,2016-06-21,4.3935
3659,119/A/NBP/2016,2016-06-22,4.39
3660,120/A/NBP/2016,2016-06-23,4.3806
3661,121/A/NBP/2016,2016-06-24,4.4526
3662,122/A/NBP/2016,2016-06-27,4.4485
3663,123/A/NBP/2016,2016-06-28,4.4244
3664,124/A/NBP/2016,2016-06-29,4.414
3665,125/A/NBP/2016,2016-06-30,4.4255
3666,126/A/NBP/2016,2016-07-01,4.3921
3667,127/A/NBP/2016,2016-07-04,4.4304
3668,128/A/NBP/2016,2016-07-05,4.4501
3669,129/A/NBP/2016,2016-07-06,4.4469
3670,130/A/NBP/2016,2016-07-07,4.438
3671,131/A/NBP/2016,2016-07-08,4.4295
3672,132/A/NBP/2016,2016-07-11,4.417
3673,133/A/NBP/2016,2016-07-12,4.4224
3674,134/A/NBP/2016,2016-07-13,4.4016
3675,135/A/NBP/2016,2016-07-14,4.407
3676,136/A/NBP/2016,2016-07-15,4.4121
3677,137/A/NBP/2016,2016-07-18,4.4032
3678,138/A/NBP/2016,2016-07-19,4.3811
3679,139/A/NBP/2016,2016-07-20,4.3776
3680,140/A/NBP/2016,2016-07-21,4.3706
3681,141/A/NBP/2016,2016-07-22,4.3564
3682,142/A/NBP/2016,2016-07-25,4.36
3683,143/A/NBP/2016,2016-07-26,4.3694
3684,144/A/NBP/2016,2016-07-27,4.3695
3685,145/A/NBP/2016,2016-07-28,4.3736
3686,146/A/NBP/2016,2016-07-29,4.3684
3687,147/A/NBP/2016,2016-08-01,4.3576
3688,148/A/NBP/2016,2016-08-02,4.3484
3689,149/A/NBP/2016,2016-08-03,4.3135
3690,150/A/NBP/2016,2016-08-04,4.2971
3691,151/A/NBP/2016,2016-08-05,4.2975
3692,152/A/NBP/2016,2016-08-08,4.2912
3693,153/A/NBP/2016,2016-08-09,4.2693
3694,154/A/NBP/2016,2016-08-10,4.2632
3695,155/A/NBP/2016,2016-08-11,4.2674
3696,156/A/NBP/2016,2016-08-12,4.2626
3697,157/A/NBP/2016,2016-08-16,4.27
3698,158/A/NBP/2016,2016-08-17,4.2863
3699,159/A/NBP/2016,2016-08-18,4.2837
3700,160/A/NBP/2016,2016-08-19,4.2884
3701,161/A/NBP/2016,2016-08-22,4.303
3702,162/A/NBP/2016,2016-08-23,4.3139
3703,163/A/NBP/2016,2016-08-24,4.3116
3704,164/A/NBP/2016,2016-08-25,4.3095
3705,165/A/NBP/2016,2016-08-26,4.327
3706,166/A/NBP/2016,2016-08-29,4.3395
3707,167/A/NBP/2016,2016-08-30,4.3395
3708,168/A/NBP/2016,2016-08-31,4.3555
3709,169/A/NBP/2016,2016-09-01,4.3607
3710,170/A/NBP/2016,2016-09-02,4.3796
3711,171/A/NBP/2016,2016-09-05,4.348
3712,172/A/NBP/2016,2016-09-06,4.3396
3713,173/A/NBP/2016,2016-09-07,4.3289
3714,174/A/NBP/2016,2016-09-08,4.3122
3715,175/A/NBP/2016,2016-09-09,4.3264
3716,176/A/NBP/2016,2016-09-12,4.346
3717,177/A/NBP/2016,2016-09-13,4.352
3718,178/A/NBP/2016,2016-09-14,4.3455
3719,179/A/NBP/2016,2016-09-15,4.3356
3720,180/A/NBP/2016,2016-09-16,4.3244
3721,181/A/NBP/2016,2016-09-19,4.3071
3722,182/A/NBP/2016,2016-09-20,4.3019
3723,183/A/NBP/2016,2016-09-21,4.3034
3724,184/A/NBP/2016,2016-09-22,4.2856
3725,185/A/NBP/2016,2016-09-23,4.2939
3726,186/A/NBP/2016,2016-09-26,4.3075
3727,187/A/NBP/2016,2016-09-27,4.2972
3728,188/A/NBP/2016,2016-09-28,4.2918
3729,189/A/NBP/2016,2016-09-29,4.3014
3730,190/A/NBP/2016,2016-09-30,4.312
3731,191/A/NBP/2016,2016-10-03,4.2976
3732,192/A/NBP/2016,2016-10-04,4.2984
3733,193/A/NBP/2016,2016-10-05,4.3014
3734,194/A/NBP/2016,2016-10-06,4.2974
3735,195/A/NBP/2016,2016-10-07,4.2853
3736,196/A/NBP/2016,2016-10-10,4.2835
3737,197/A/NBP/2016,2016-10-11,4.2767
3738,198/A/NBP/2016,2016-10-12,4.2825
3739,199/A/NBP/2016,2016-10-13,4.3065
3740,200/A/NBP/2016,2016-10-14,4.2955
3741,201/A/NBP/2016,2016-10-17,4.3142
3742,202/A/NBP/2016,2016-10-18,4.3137
3743,203/A/NBP/2016,2016-10-19,4.3204
3744,204/A/NBP/2016,2016-10-20,4.3189
3745,205/A/NBP/2016,2016-10-21,4.33
3746,206/A/NBP/2016,2016-10-24,4.3225
3747,207/A/NBP/2016,2016-10-25,4.3058
3748,208/A/NBP/2016,2016-10-26,4.3178
3749,209/A/NBP/2016,2016-10-27,4.3388
3750,210/A/NBP/2016,2016-10-28,4.3293
3751,211/A/NBP/2016,2016-10-31,4.3267
3752,212/A/NBP/2016,2016-11-02,4.3169
3753,213/A/NBP/2016,2016-11-03,4.3238
3754,214/A/NBP/2016,2016-11-04,4.3133
3755,215/A/NBP/2016,2016-11-07,4.3283
3756,216/A/NBP/2016,2016-11-08,4.3285
3757,217/A/NBP/2016,2016-11-09,4.3455
3758,218/A/NBP/2016,2016-11-10,4.3424
3759,219/A/NBP/2016,2016-11-14,4.3892
3760,220/A/NBP/2016,2016-11-15,4.4098
3761,221/A/NBP/2016,2016-11-16,4.4345
3762,222/A/NBP/2016,2016-11-17,4.4386
3763,223/A/NBP/2016,2016-11-18,4.4484
3764,224/A/NBP/2016,2016-11-21,4.439
3765,225/A/NBP/2016,2016-11-22,4.4199
3766,226/A/NBP/2016,2016-11-23,4.4131
3767,227/A/NBP/2016,2016-11-24,4.4261
3768,228/A/NBP/2016,2016-11-25,4.4106
3769,229/A/NBP/2016,2016-11-28,4.419
3770,230/A/NBP/2016,2016-11-29,4.4328
3771,231/A/NBP/2016,2016-11-30,4.4384
3772,232/A/NBP/2016,2016-12-01,4.462
3773,233/A/NBP/2016,2016-12-02,4.4885
3774,234/A/NBP/2016,2016-12-05,4.4897
3775,235/A/NBP/2016,2016-12-06,4.5035
3776,236/A/NBP/2016,2016-12-07,4.4232
3777,237/A/NBP/2016,2016-12-08,4.4401
3778,238/A/NBP/2016,2016-12-09,4.4385
3779,239/A/NBP/2016,2016-12-12,4.4583
3780,240/A/NBP/2016,2016-12-13,4.4505
3781,241/A/NBP/2016,2016-12-14,4.4389
3782,242/A/NBP/2016,2016-12-15,4.4453
3783,243/A/NBP/2016,2016-12-16,4.4253
3784,244/A/NBP/2016,2016-12-19,4.4157
3785,245/A/NBP/2016,2016-12-20,4.4128
3786,246/A/NBP/2016,2016-12-21,4.418
3787,247/A/NBP/2016,2016-12-22,4.4089
3788,248/A/NBP/2016,2016-12-23,4.4126
3789,249/A/NBP/2016,2016-12-27,4.4022
3790,250/A/NBP/2016,2016-12-28,4.4127
3791,251/A/NBP/2016,2016-12-29,4.4131
3792,252/A/NBP/2016,2016-12-30,4.424
3793,001/A/NBP/2017,2017-01-02,4.4157
3794,002/A/NBP/2017,2017-01-03,4.4002
3795,003/A/NBP/2017,2017-01-04,4.3877
3796,004/A/NBP/2017,2017-01-05,4.3766
3797,005/A/NBP/2017,2017-01-09,4.3783
3798,006/A/NBP/2017,2017-01-10,4.3735
3799,007/A/NBP/2017,2017-01-11,4.3684
3800,008/A/NBP/2017,2017-01-12,4.3728
3801,009/A/NBP/2017,2017-01-13,4.373
3802,010/A/NBP/2017,2017-01-16,4.3792
3803,011/A/NBP/2017,2017-01-17,4.3771
3804,012/A/NBP/2017,2017-01-18,4.3705
3805,013/A/NBP/2017,2017-01-19,4.3741
3806,014/A/NBP/2017,2017-01-20,4.3658
3807,015/A/NBP/2017,2017-01-23,4.3725
3808,016/A/NBP/2017,2017-01-24,4.372
3809,017/A/NBP/2017,2017-01-25,4.3636
3810,018/A/NBP/2017,2017-01-26,4.352
3811,019/A/NBP/2017,2017-01-27,4.3413
3812,020/A/NBP/2017,2017-01-30,4.3291
3813,021/A/NBP/2017,2017-01-31,4.3308
3814,022/A/NBP/2017,2017-02-01,4.3221
3815,023/A/NBP/2017,2017-02-02,4.3084
3816,024/A/NBP/2017,2017-02-03,4.2985
3817,025/A/NBP/2017,2017-02-06,4.2864
3818,026/A/NBP/2017,2017-02-07,4.2943
3819,027/A/NBP/2017,2017-02-08,4.3128
3820,028/A/NBP/2017,2017-02-09,4.3162
3821,029/A/NBP/2017,2017-02-10,4.303
3822,030/A/NBP/2017,2017-02-13,4.3077
3823,031/A/NBP/2017,2017-02-14,4.3025
3824,032/A/NBP/2017,2017-02-15,4.3025
3825,033/A/NBP/2017,2017-02-16,4.316
3826,034/A/NBP/2017,2017-02-17,4.3314
3827,035/A/NBP/2017,2017-02-20,4.3227
3828,036/A/NBP/2017,2017-02-21,4.3163
3829,037/A/NBP/2017,2017-02-22,4.2977
3830,038/A/NBP/2017,2017-02-23,4.3076
3831,039/A/NBP/2017,2017-02-24,4.3102
3832,040/A/NBP/2017,2017-02-27,4.3135
3833,041/A/NBP/2017,2017-02-28,4.3166
3834,042/A/NBP/2017,2017-03-01,4.297
3835,043/A/NBP/2017,2017-03-02,4.2912
3836,044/A/NBP/2017,2017-03-03,4.3078
3837,045/A/NBP/2017,2017-03-06,4.31
3838,046/A/NBP/2017,2017-03-07,4.3115
3839,047/A/NBP/2017,2017-03-08,4.3087
3840,048/A/NBP/2017,2017-03-09,4.3146
3841,049/A/NBP/2017,2017-03-10,4.326
3842,050/A/NBP/2017,2017-03-13,4.346
3843,051/A/NBP/2017,2017-03-14,4.3295
3844,052/A/NBP/2017,2017-03-15,4.3208
3845,053/A/NBP/2017,2017-03-16,4.3165
3846,054/A/NBP/2017,2017-03-17,4.3013
3847,055/A/NBP/2017,2017-03-20,4.2821
3848,056/A/NBP/2017,2017-03-21,4.2635
3849,057/A/NBP/2017,2017-03-22,4.2855
3850,058/A/NBP/2017,2017-03-23,4.275
3851,059/A/NBP/2017,2017-03-24,4.2658
3852,060/A/NBP/2017,2017-03-27,4.263
3853,061/A/NBP/2017,2017-03-28,4.2529
3854,062/A/NBP/2017,2017-03-29,4.236
3855,063/A/NBP/2017,2017-03-30,4.2292
3856,064/A/NBP/2017,2017-03-31,4.2198
3857,065/A/NBP/2017,2017-04-03,4.2327
3858,066/A/NBP/2017,2017-04-04,4.2525
3859,067/A/NBP/2017,2017-04-05,4.2464
3860,068/A/NBP/2017,2017-04-06,4.2412
3861,069/A/NBP/2017,2017-04-07,4.2273
3862,070/A/NBP/2017,2017-04-10,4.2301
3863,071/A/NBP/2017,2017-04-11,4.2415
3864,072/A/NBP/2017,2017-04-12,4.2505
3865,073/A/NBP/2017,2017-04-13,4.245
3866,074/A/NBP/2017,2017-04-14,4.2395
3867,075/A/NBP/2017,2017-04-18,4.2401
3868,076/A/NBP/2017,2017-04-19,4.2404
3869,077/A/NBP/2017,2017-04-20,4.2631
3870,078/A/NBP/2017,2017-04-21,4.2705
3871,079/A/NBP/2017,2017-04-24,4.241
3872,080/A/NBP/2017,2017-04-25,4.2346
3873,081/A/NBP/2017,2017-04-26,4.2255
3874,082/A/NBP/2017,2017-04-27,4.2296
3875,083/A/NBP/2017,2017-04-28,4.217
3876,084/A/NBP/2017,2017-05-02,4.2226
3877,085/A/NBP/2017,2017-05-04,4.2177
3878,086/A/NBP/2017,2017-05-05,4.2176
3879,087/A/NBP/2017,2017-05-08,4.2059
3880,088/A/NBP/2017,2017-05-09,4.2253
3881,089/A/NBP/2017,2017-05-10,4.2155
3882,090/A/NBP/2017,2017-05-11,4.215
3883,091/A/NBP/2017,2017-05-12,4.22
3884,092/A/NBP/2017,2017-05-15,4.2096
3885,093/A/NBP/2017,2017-05-16,4.1902
3886,094/A/NBP/2017,2017-05-17,4.1912
3887,095/A/NBP/2017,2017-05-18,4.22
3888,096/A/NBP/2017,2017-05-19,4.2069
3889,097/A/NBP/2017,2017-05-22,4.1907
3890,098/A/NBP/2017,2017-05-23,4.2018
3891,099/A/NBP/2017,2017-05-24,4.1985
3892,100/A/NBP/2017,2017-05-25,4.1796
3893,101/A/NBP/2017,2017-05-26,4.1803
3894,102/A/NBP/2017,2017-05-29,4.1794
3895,103/A/NBP/2017,2017-05-30,4.1739
3896,104/A/NBP/2017,2017-05-31,4.1737
3897,105/A/NBP/2017,2017-06-01,4.1834
3898,106/A/NBP/2017,2017-06-02,4.1882
3899,107/A/NBP/2017,2017-06-05,4.1781
3900,108/A/NBP/2017,2017-06-06,4.1916
3901,109/A/NBP/2017,2017-06-07,4.1943
3902,110/A/NBP/2017,2017-06-08,4.2071
3903,111/A/NBP/2017,2017-06-09,4.1877
3904,112/A/NBP/2017,2017-06-12,4.1927
3905,113/A/NBP/2017,2017-06-13,4.1921
3906,114/A/NBP/2017,2017-06-14,4.2025
3907,115/A/NBP/2017,2017-06-16,4.2181
3908,116/A/NBP/2017,2017-06-19,4.2112
3909,117/A/NBP/2017,2017-06-20,4.2248
3910,118/A/NBP/2017,2017-06-21,4.2442
3911,119/A/NBP/2017,2017-06-22,4.2442
3912,120/A/NBP/2017,2017-06-23,4.2255
3913,121/A/NBP/2017,2017-06-26,4.2117
3914,122/A/NBP/2017,2017-06-27,4.212
3915,123/A/NBP/2017,2017-06-28,4.2317
3916,124/A/NBP/2017,2017-06-29,4.2412
3917,125/A/NBP/2017,2017-06-30,4.2265
3918,126/A/NBP/2017,2017-07-03,4.2331
3919,127/A/NBP/2017,2017-07-04,4.2428
3920,128/A/NBP/2017,2017-07-05,4.2501
3921,129/A/NBP/2017,2017-07-06,4.2388
3922,130/A/NBP/2017,2017-07-07,4.2337
3923,131/A/NBP/2017,2017-07-10,4.2348
3924,132/A/NBP/2017,2017-07-11,4.2435
3925,133/A/NBP/2017,2017-07-12,4.2432
3926,134/A/NBP/2017,2017-07-13,4.2345
3927,135/A/NBP/2017,2017-07-14,4.2194
3928,136/A/NBP/2017,2017-07-17,4.2091
3929,137/A/NBP/2017,2017-07-18,4.2032
3930,138/A/NBP/2017,2017-07-19,4.2057
3931,139/A/NBP/2017,2017-07-20,4.2117
3932,140/A/NBP/2017,2017-07-21,4.2311
3933,141/A/NBP/2017,2017-07-24,4.2413
3934,142/A/NBP/2017,2017-07-25,4.2559
3935,143/A/NBP/2017,2017-07-26,4.2611
3936,144/A/NBP/2017,2017-07-27,4.265
3937,145/A/NBP/2017,2017-07-28,4.2617
3938,146/A/NBP/2017,2017-07-31,4.2545
3939,147/A/NBP/2017,2017-08-01,4.2548
3940,148/A/NBP/2017,2017-08-02,4.2515
3941,149/A/NBP/2017,2017-08-03,4.2538
3942,150/A/NBP/2017,2017-08-04,4.2423
3943,151/A/NBP/2017,2017-08-07,4.2469
3944,152/A/NBP/2017,2017-08-08,4.2541
3945,153/A/NBP/2017,2017-08-09,4.2638
3946,154/A/NBP/2017,2017-08-10,4.2709
3947,155/A/NBP/2017,2017-08-11,4.2851
3948,156/A/NBP/2017,2017-08-14,4.2823
3949,157/A/NBP/2017,2017-08-16,4.2724
3950,158/A/NBP/2017,2017-08-17,4.2541
3951,159/A/NBP/2017,2017-08-18,4.2826
3952,160/A/NBP/2017,2017-08-21,4.2747
3953,161/A/NBP/2017,2017-08-22,4.2772
3954,162/A/NBP/2017,2017-08-23,4.2767
3955,163/A/NBP/2017,2017-08-24,4.2827
3956,164/A/NBP/2017,2017-08-25,4.26
3957,165/A/NBP/2017,2017-08-28,4.264
3958,166/A/NBP/2017,2017-08-29,4.2661
3959,167/A/NBP/2017,2017-08-30,4.261
3960,168/A/NBP/2017,2017-08-31,4.2618
3961,169/A/NBP/2017,2017-09-01,4.2457
3962,170/A/NBP/2017,2017-09-04,4.257
3963,171/A/NBP/2017,2017-09-05,4.2361
3964,172/A/NBP/2017,2017-09-06,4.2446
3965,173/A/NBP/2017,2017-09-07,4.2466
3966,174/A/NBP/2017,2017-09-08,4.2511
3967,175/A/NBP/2017,2017-09-11,4.2426
3968,176/A/NBP/2017,2017-09-12,4.2511
3969,177/A/NBP/2017,2017-09-13,4.2677
3970,178/A/NBP/2017,2017-09-14,4.2837
3971,179/A/NBP/2017,2017-09-15,4.2781
3972,180/A/NBP/2017,2017-09-18,4.2835
3973,181/A/NBP/2017,2017-09-19,4.293
3974,182/A/NBP/2017,2017-09-20,4.2769
3975,183/A/NBP/2017,2017-09-21,4.2863
3976,184/A/NBP/2017,2017-09-22,4.2746
3977,185/A/NBP/2017,2017-09-25,4.2698
3978,186/A/NBP/2017,2017-09-26,4.282
3979,187/A/NBP/2017,2017-09-27,4.3012
3980,188/A/NBP/2017,2017-09-28,4.3166
3981,189/A/NBP/2017,2017-09-29,4.3091
3982,190/A/NBP/2017,2017-10-02,4.3137
3983,191/A/NBP/2017,2017-10-03,4.3105
3984,192/A/NBP/2017,2017-10-04,4.3025
3985,193/A/NBP/2017,2017-10-05,4.2985
3986,194/A/NBP/2017,2017-10-06,4.3042
3987,195/A/NBP/2017,2017-10-09,4.3121
3988,196/A/NBP/2017,2017-10-10,4.2952
3989,197/A/NBP/2017,2017-10-11,4.2836
3990,198/A/NBP/2017,2017-10-12,4.2705
3991,199/A/NBP/2017,2017-10-13,4.2603
3992,200/A/NBP/2017,2017-10-16,4.2449
3993,201/A/NBP/2017,2017-10-17,4.2313
3994,202/A/NBP/2017,2017-10-18,4.2293
3995,203/A/NBP/2017,2017-10-19,4.2381
3996,204/A/NBP/2017,2017-10-20,4.2452
3997,205/A/NBP/2017,2017-10-23,4.2359
3998,206/A/NBP/2017,2017-10-24,4.2382
3999,207/A/NBP/2017,2017-10-25,4.237
4000,208/A/NBP/2017,2017-10-26,4.2458
4001,209/A/NBP/2017,2017-10-27,4.252
4002,210/A/NBP/2017,2017-10-30,4.2403
4003,211/A/NBP/2017,2017-10-31,4.2498
4004,212/A/NBP/2017,2017-11-02,4.2336
4005,213/A/NBP/2017,2017-11-03,4.2406
4006,214/A/NBP/2017,2017-11-06,4.2449
4007,215/A/NBP/2017,2017-11-07,4.2397
4008,216/A/NBP/2017,2017-11-08,4.2423
4009,217/A/NBP/2017,2017-11-09,4.2308
4010,218/A/NBP/2017,2017-11-10,4.2299
4011,219/A/NBP/2017,2017-11-13,4.2352
4012,220/A/NBP/2017,2017-11-14,4.2332
4013,221/A/NBP/2017,2017-11-15,4.2487
4014,222/A/NBP/2017,2017-11-16,4.2346
4015,223/A/NBP/2017,2017-11-17,4.2419
4016,224/A/NBP/2017,2017-11-20,4.2351
4017,225/A/NBP/2017,2017-11-21,4.2296
4018,226/A/NBP/2017,2017-11-22,4.2183
4019,227/A/NBP/2017,2017-11-23,4.2108
4020,228/A/NBP/2017,2017-11-24,4.2116
4021,229/A/NBP/2017,2017-11-27,4.2086
4022,230/A/NBP/2017,2017-11-28,4.2074
4023,231/A/NBP/2017,2017-11-29,4.1991
4024,232/A/NBP/2017,2017-11-30,4.2055
4025,233/A/NBP/2017,2017-12-01,4.2078
4026,234/A/NBP/2017,2017-12-04,4.2082
4027,235/A/NBP/2017,2017-12-05,4.2024
4028,236/A/NBP/2017,2017-12-06,4.2154
4029,237/A/NBP/2017,2017-12-07,4.2115
4030,238/A/NBP/2017,2017-12-08,4.2026
4031,239/A/NBP/2017,2017-12-11,4.2038
4032,240/A/NBP/2017,2017-12-12,4.2077
4033,241/A/NBP/2017,2017-12-13,4.2155
4034,242/A/NBP/2017,2017-12-14,4.2216
4035,243/A/NBP/2017,2017-12-15,4.2217
4036,244/A/NBP/2017,2017-12-18,4.2134
4037,245/A/NBP/2017,2017-12-19,4.2011
4038,246/A/NBP/2017,2017-12-20,4.1975
4039,247/A/NBP/2017,2017-12-21,4.2018
4040,248/A/NBP/2017,2017-12-22,4.1935
4041,249/A/NBP/2017,2017-12-27,4.1909
4042,250/A/NBP/2017,2017-12-28,4.1815
4043,251/A/NBP/2017,2017-12-29,4.1709
4044,001/A/NBP/2018,2018-01-02,4.1701
4045,002/A/NBP/2018,2018-01-03,4.1673
4046,003/A/NBP/2018,2018-01-04,4.1515
4047,004/A/NBP/2018,2018-01-05,4.1544
4048,005/A/NBP/2018,2018-01-08,4.1647
4049,006/A/NBP/2018,2018-01-09,4.1779
4050,007/A/NBP/2018,2018-01-10,4.1784
4051,008/A/NBP/2018,2018-01-11,4.1758
4052,009/A/NBP/2018,2018-01-12,4.1669
4053,010/A/NBP/2018,2018-01-15,4.1696
4054,011/A/NBP/2018,2018-01-16,4.1825
4055,012/A/NBP/2018,2018-01-17,4.1739
4056,013/A/NBP/2018,2018-01-18,4.1663
4057,014/A/NBP/2018,2018-01-19,4.175
4058,015/A/NBP/2018,2018-01-22,4.1696
4059,016/A/NBP/2018,2018-01-23,4.1712
4060,017/A/NBP/2018,2018-01-24,4.1637
4061,018/A/NBP/2018,2018-01-25,4.1493
4062,019/A/NBP/2018,2018-01-26,4.1477
4063,020/A/NBP/2018,2018-01-29,4.1423
4064,021/A/NBP/2018,2018-01-30,4.1461
4065,022/A/NBP/2018,2018-01-31,4.1488
4066,023/A/NBP/2018,2018-02-01,4.1504
4067,024/A/NBP/2018,2018-02-02,4.1615
4068,025/A/NBP/2018,2018-02-05,4.1585
4069,026/A/NBP/2018,2018-02-06,4.1547
4070,027/A/NBP/2018,2018-02-07,4.1593
4071,028/A/NBP/2018,2018-02-08,4.1733
4072,029/A/NBP/2018,2018-02-09,4.2024
4073,030/A/NBP/2018,2018-02-12,4.1846
4074,031/A/NBP/2018,2018-02-13,4.1764
4075,032/A/NBP/2018,2018-02-14,4.1716
4076,033/A/NBP/2018,2018-02-15,4.153
4077,034/A/NBP/2018,2018-02-16,4.1559
4078,035/A/NBP/2018,2018-02-19,4.1467
4079,036/A/NBP/2018,2018-02-20,4.1472
4080,037/A/NBP/2018,2018-02-21,4.1562
4081,038/A/NBP/2018,2018-02-22,4.1811
4082,039/A/NBP/2018,2018-02-23,4.1738
4083,040/A/NBP/2018,2018-02-26,4.1717
4084,041/A/NBP/2018,2018-02-27,4.17
4085,042/A/NBP/2018,2018-02-28,4.1779
4086,043/A/NBP/2018,2018-03-01,4.1854
4087,044/A/NBP/2018,2018-03-02,4.1986
4088,045/A/NBP/2018,2018-03-05,4.1895
4089,046/A/NBP/2018,2018-03-06,4.1891
4090,047/A/NBP/2018,2018-03-07,4.1922
4091,048/A/NBP/2018,2018-03-08,4.2024
4092,049/A/NBP/2018,2018-03-09,4.1989
4093,050/A/NBP/2018,2018-03-12,4.1942
4094,051/A/NBP/2018,2018-03-13,4.2097
4095,052/A/NBP/2018,2018-03-14,4.2114
4096,053/A/NBP/2018,2018-03-15,4.2168
4097,054/A/NBP/2018,2018-03-16,4.2162
4098,055/A/NBP/2018,2018-03-19,4.2176
4099,056/A/NBP/2018,2018-03-20,4.2242
4100,057/A/NBP/2018,2018-03-21,4.2416
4101,058/A/NBP/2018,2018-03-22,4.2261
4102,059/A/NBP/2018,2018-03-23,4.2295
4103,060/A/NBP/2018,2018-03-26,4.2316
4104,061/A/NBP/2018,2018-03-27,4.2164
4105,062/A/NBP/2018,2018-03-28,4.2097
4106,063/A/NBP/2018,2018-03-29,4.2093
4107,064/A/NBP/2018,2018-03-30,4.2085
4108,065/A/NBP/2018,2018-04-03,4.2094
4109,066/A/NBP/2018,2018-04-04,4.2065
4110,067/A/NBP/2018,2018-04-05,4.207
4111,068/A/NBP/2018,2018-04-06,4.1984
4112,069/A/NBP/2018,2018-04-09,4.1967
4113,070/A/NBP/2018,2018-04-10,4.199
4114,071/A/NBP/2018,2018-04-11,4.1911
4115,072/A/NBP/2018,2018-04-12,4.1882
4116,073/A/NBP/2018,2018-04-13,4.1769
4117,074/A/NBP/2018,2018-04-16,4.1628
4118,075/A/NBP/2018,2018-04-17,4.1582
4119,076/A/NBP/2018,2018-04-18,4.1677
4120,077/A/NBP/2018,2018-04-19,4.1665
4121,078/A/NBP/2018,2018-04-20,4.1724
4122,079/A/NBP/2018,2018-04-23,4.1802
4123,080/A/NBP/2018,2018-04-24,4.198
4124,081/A/NBP/2018,2018-04-25,4.2159
4125,082/A/NBP/2018,2018-04-26,4.2392
4126,083/A/NBP/2018,2018-04-27,4.2259
4127,084/A/NBP/2018,2018-04-30,4.2204
4128,085/A/NBP/2018,2018-05-02,4.2675
4129,086/A/NBP/2018,2018-05-04,4.2771
4130,087/A/NBP/2018,2018-05-07,4.2513
4131,088/A/NBP/2018,2018-05-08,4.2662
4132,089/A/NBP/2018,2018-05-09,4.279
4133,090/A/NBP/2018,2018-05-10,4.2473
4134,091/A/NBP/2018,2018-05-11,4.2569
4135,092/A/NBP/2018,2018-05-14,4.2615
4136,093/A/NBP/2018,2018-05-15,4.2823
4137,094/A/NBP/2018,2018-05-16,4.2893
4138,095/A/NBP/2018,2018-05-17,4.2868
4139,096/A/NBP/2018,2018-05-18,4.2958
